datetime,open,high,low,close,volume,openinterest
2025-07-23 07:45:00,1.17356,1.17382,1.17329,1.17343,321,0
2025-07-23 08:00:00,1.17343,1.17371,1.17324,1.17333,379,0
2025-07-23 08:15:00,1.17333,1.17347,1.17307,1.17342,359,0
2025-07-23 08:30:00,1.17343,1.17351,1.17273,1.17276,525,0
2025-07-23 08:45:00,1.17276,1.17313,1.17268,1.17298,412,0
2025-07-23 09:00:00,1.17299,1.17353,1.17297,1.17318,666,0
2025-07-23 09:15:00,1.17317,1.17352,1.17302,1.17343,475,0
2025-07-23 09:30:00,1.17343,1.17363,1.17302,1.17347,684,0
2025-07-23 09:45:00,1.17346,1.17423,1.17342,1.17418,734,0
2025-07-23 10:00:00,1.17414,1.17478,1.17366,1.17466,862,0
2025-07-23 10:15:00,1.17466,1.17523,1.17395,1.17437,770,0
2025-07-23 10:30:00,1.17436,1.17467,1.1738,1.17383,703,0
2025-07-23 10:45:00,1.17383,1.17418,1.17334,1.17413,701,0
2025-07-23 11:00:00,1.17413,1.17475,1.17364,1.17432,699,0
2025-07-23 11:15:00,1.17432,1.17437,1.17368,1.17381,642,0
2025-07-23 11:30:00,1.17382,1.17393,1.17306,1.17333,724,0
2025-07-23 11:45:00,1.17335,1.17339,1.17303,1.17322,517,0
2025-07-23 12:00:00,1.17322,1.17349,1.17307,1.17339,528,0
2025-07-23 12:15:00,1.17339,1.1734,1.17298,1.1732,432,0
2025-07-23 12:30:00,1.17319,1.17371,1.17313,1.17363,451,0
2025-07-23 12:45:00,1.17363,1.17389,1.17346,1.17353,606,0
2025-07-23 13:00:00,1.17352,1.17352,1.17271,1.17293,528,0
2025-07-23 13:15:00,1.17293,1.17348,1.17277,1.17333,608,0
2025-07-23 13:30:00,1.17335,1.17359,1.17304,1.17329,584,0
2025-07-23 13:45:00,1.17329,1.1734,1.17226,1.17254,585,0
2025-07-23 14:00:00,1.17254,1.17282,1.1723,1.17245,673,0
2025-07-23 14:15:00,1.17245,1.17288,1.1724,1.17255,603,0
2025-07-23 14:30:00,1.17257,1.17307,1.17243,1.17299,528,0
2025-07-23 14:45:00,1.17299,1.17307,1.17251,1.17251,734,0
2025-07-23 15:00:00,1.17252,1.1729,1.17236,1.17273,621,0
2025-07-23 15:15:00,1.17273,1.17323,1.17243,1.17249,573,0
2025-07-23 15:30:00,1.17248,1.17251,1.17197,1.17224,504,0
2025-07-23 15:45:00,1.17227,1.17263,1.17222,1.17245,646,0
2025-07-23 16:00:00,1.17244,1.17265,1.17147,1.17244,890,0
2025-07-23 16:15:00,1.17244,1.17298,1.17215,1.17217,680,0
2025-07-23 16:30:00,1.17217,1.17227,1.17104,1.17161,994,0
2025-07-23 16:45:00,1.17161,1.17275,1.17155,1.17256,901,0
2025-07-23 17:00:00,1.17259,1.1735,1.17252,1.17296,773,0
2025-07-23 17:15:00,1.17296,1.17299,1.17228,1.17263,755,0
2025-07-23 17:30:00,1.17263,1.17359,1.17238,1.17333,854,0
2025-07-23 17:45:00,1.17333,1.17373,1.17259,1.17331,1020,0
2025-07-23 18:00:00,1.17331,1.17399,1.17298,1.17388,757,0
2025-07-23 18:15:00,1.17388,1.17416,1.17332,1.17332,574,0
2025-07-23 18:30:00,1.17333,1.17338,1.17212,1.17243,798,0
2025-07-23 18:45:00,1.17243,1.17575,1.17234,1.17463,1278,0
2025-07-23 19:00:00,1.17462,1.17602,1.17427,1.17427,1767,0
2025-07-23 19:15:00,1.17428,1.17537,1.17427,1.17502,1007,0
2025-07-23 19:30:00,1.17502,1.17532,1.17454,1.17509,912,0
2025-07-23 19:45:00,1.17509,1.17513,1.17427,1.17506,671,0
2025-07-23 20:00:00,1.17507,1.17631,1.17507,1.17562,922,0
2025-07-23 20:15:00,1.17562,1.17644,1.17562,1.17567,640,0
2025-07-23 20:30:00,1.17566,1.17628,1.17535,1.17597,530,0
2025-07-23 20:45:00,1.17597,1.17623,1.17451,1.17593,998,0
2025-07-23 21:00:00,1.17593,1.17654,1.17588,1.1765,668,0
2025-07-23 21:15:00,1.17657,1.17719,1.17648,1.17718,579,0
2025-07-23 21:30:00,1.17718,1.17734,1.17681,1.17713,487,0
2025-07-23 21:45:00,1.17713,1.17734,1.17702,1.17707,470,0
2025-07-23 22:00:00,1.17707,1.17744,1.17698,1.17723,566,0
2025-07-23 22:15:00,1.17723,1.17738,1.17681,1.17693,478,0
2025-07-23 22:30:00,1.17693,1.17701,1.17675,1.17698,378,0
2025-07-23 22:45:00,1.17697,1.17737,1.17693,1.17726,469,0
2025-07-23 23:00:00,1.17727,1.17745,1.17714,1.1773,356,0
2025-07-23 23:15:00,1.1773,1.17747,1.17723,1.17725,301,0
2025-07-23 23:30:00,1.17724,1.1774,1.17701,1.17709,440,0
2025-07-23 23:45:00,1.1771,1.1774,1.17653,1.17665,943,0
2025-07-24 00:00:00,1.17648,1.17705,1.17621,1.17669,346,0
2025-07-24 00:15:00,1.1767,1.17728,1.1765,1.17728,167,0
2025-07-24 00:30:00,1.17728,1.17734,1.17702,1.17733,143,0
2025-07-24 00:45:00,1.17731,1.17733,1.17665,1.17669,108,0
2025-07-24 01:00:00,1.17683,1.17735,1.17674,1.17716,248,0
2025-07-24 01:15:00,1.17724,1.17742,1.17717,1.1774,174,0
2025-07-24 01:30:00,1.1774,1.17741,1.17729,1.17739,154,0
2025-07-24 01:45:00,1.17739,1.17742,1.17722,1.17728,188,0
2025-07-24 02:00:00,1.17728,1.17749,1.17728,1.17739,161,0
2025-07-24 02:15:00,1.1774,1.17781,1.17735,1.17772,232,0
2025-07-24 02:30:00,1.17772,1.17781,1.17754,1.17756,173,0
2025-07-24 02:45:00,1.17756,1.17766,1.17723,1.17728,289,0
2025-07-24 03:00:00,1.17725,1.1773,1.17667,1.1768,472,0
2025-07-24 03:15:00,1.1768,1.17714,1.17672,1.17704,348,0
2025-07-24 03:30:00,1.17703,1.17704,1.17617,1.17635,396,0
2025-07-24 03:45:00,1.17636,1.17689,1.17616,1.1767,472,0
2025-07-24 04:00:00,1.17668,1.17741,1.17664,1.17716,607,0
2025-07-24 04:15:00,1.17715,1.17755,1.17684,1.17755,499,0
2025-07-24 04:30:00,1.17755,1.1779,1.1772,1.17769,542,0
2025-07-24 04:45:00,1.17769,1.17772,1.17738,1.17744,387,0
2025-07-24 05:00:00,1.17744,1.17753,1.17705,1.17728,332,0
2025-07-24 05:15:00,1.17728,1.1778,1.17727,1.17771,376,0
2025-07-24 05:30:00,1.17771,1.17777,1.17706,1.17728,413,0
2025-07-24 05:45:00,1.17729,1.17772,1.17729,1.17763,301,0
2025-07-24 06:00:00,1.17763,1.17793,1.17756,1.17791,400,0
2025-07-24 06:15:00,1.17791,1.17791,1.17758,1.17758,294,0
2025-07-24 06:30:00,1.17758,1.17794,1.17734,1.17791,280,0
2025-07-24 06:45:00,1.17791,1.17795,1.17745,1.17745,293,0
2025-07-24 07:00:00,1.17745,1.17761,1.17725,1.17761,262,0
2025-07-24 07:15:00,1.17761,1.17773,1.17748,1.17761,209,0
2025-07-24 07:30:00,1.17761,1.17766,1.17745,1.1775,290,0
2025-07-24 07:45:00,1.1775,1.17759,1.17734,1.17736,287,0
2025-07-24 08:00:00,1.17735,1.17742,1.17717,1.17731,290,0
2025-07-24 08:15:00,1.1773,1.17776,1.17721,1.17753,333,0
2025-07-24 08:30:00,1.17753,1.17776,1.17746,1.17757,408,0
2025-07-24 08:45:00,1.1776,1.17761,1.177,1.17705,374,0
2025-07-24 09:00:00,1.17705,1.17724,1.17668,1.17677,528,0
2025-07-24 09:15:00,1.17678,1.17689,1.1765,1.17664,437,0
2025-07-24 09:30:00,1.17664,1.17671,1.17626,1.17628,541,0
2025-07-24 09:45:00,1.17628,1.17639,1.17569,1.17575,608,0
2025-07-24 10:00:00,1.17575,1.17663,1.17546,1.17658,767,0
2025-07-24 10:15:00,1.17658,1.17689,1.17621,1.17668,655,0
2025-07-24 10:30:00,1.1767,1.17677,1.17596,1.17634,614,0
2025-07-24 10:45:00,1.17635,1.17635,1.17571,1.17602,542,0
2025-07-24 11:00:00,1.17602,1.17672,1.17602,1.17627,526,0
2025-07-24 11:15:00,1.17628,1.1767,1.17626,1.17644,492,0
2025-07-24 11:30:00,1.17637,1.17676,1.1761,1.17656,644,0
2025-07-24 11:45:00,1.17657,1.17669,1.17551,1.17575,665,0
2025-07-24 12:00:00,1.17575,1.17588,1.17516,1.17535,619,0
2025-07-24 12:15:00,1.17534,1.17566,1.17515,1.1752,481,0
2025-07-24 12:30:00,1.1752,1.17539,1.17494,1.17508,425,0
2025-07-24 12:45:00,1.17508,1.17518,1.17461,1.17517,517,0
2025-07-24 13:00:00,1.17518,1.17541,1.17483,1.17486,434,0
2025-07-24 13:15:00,1.17486,1.17489,1.17461,1.17481,399,0
2025-07-24 13:30:00,1.17481,1.17494,1.17429,1.17456,440,0
2025-07-24 13:45:00,1.17456,1.17491,1.1745,1.17484,451,0
2025-07-24 14:00:00,1.17486,1.17504,1.17476,1.17499,453,0
2025-07-24 14:15:00,1.17499,1.17512,1.17472,1.17472,394,0
2025-07-24 14:30:00,1.17471,1.17496,1.17452,1.17487,426,0
2025-07-24 14:45:00,1.17488,1.17559,1.17466,1.17553,683,0
2025-07-24 15:00:00,1.17555,1.17581,1.17513,1.17521,736,0
2025-07-24 15:15:00,1.17521,1.17574,1.17501,1.17504,809,0
2025-07-24 15:30:00,1.17495,1.17495,1.17316,1.17372,1116,0
2025-07-24 15:45:00,1.17371,1.17407,1.17326,1.17355,1051,0
2025-07-24 16:00:00,1.17356,1.17629,1.17302,1.17567,1574,0
2025-07-24 16:15:00,1.17569,1.17723,1.17496,1.177,1178,0
2025-07-24 16:30:00,1.177,1.1773,1.17604,1.17625,1222,0
2025-07-24 16:45:00,1.17623,1.17762,1.17559,1.17714,1318,0
2025-07-24 17:00:00,1.17713,1.17882,1.17707,1.17859,1299,0
2025-07-24 17:15:00,1.1786,1.17883,1.17649,1.17707,1046,0
2025-07-24 17:30:00,1.17709,1.17789,1.17703,1.17779,842,0
2025-07-24 17:45:00,1.17779,1.17801,1.17611,1.17663,1308,0
2025-07-24 18:00:00,1.17664,1.1768,1.17577,1.17578,1076,0
2025-07-24 18:15:00,1.17578,1.17769,1.17548,1.17751,942,0
2025-07-24 18:30:00,1.17754,1.17778,1.17634,1.17659,732,0
2025-07-24 18:45:00,1.17659,1.17709,1.17639,1.17642,692,0
2025-07-24 19:00:00,1.17644,1.1772,1.17622,1.1765,672,0
2025-07-24 19:15:00,1.1765,1.1767,1.17566,1.17593,658,0
2025-07-24 19:30:00,1.17594,1.1766,1.17591,1.1765,589,0
2025-07-24 19:45:00,1.17649,1.17698,1.17614,1.1762,567,0
2025-07-24 20:00:00,1.17622,1.1768,1.17599,1.1767,470,0
2025-07-24 20:15:00,1.1767,1.17699,1.17641,1.17684,390,0
2025-07-24 20:30:00,1.17684,1.17741,1.17675,1.17739,341,0
2025-07-24 20:45:00,1.17739,1.17777,1.17685,1.17694,540,0
2025-07-24 21:00:00,1.17693,1.17704,1.17625,1.17629,369,0
2025-07-24 21:15:00,1.17629,1.1766,1.17618,1.17653,309,0
2025-07-24 21:30:00,1.17652,1.1767,1.17636,1.17657,404,0
2025-07-24 21:45:00,1.17658,1.17675,1.17631,1.17652,448,0
2025-07-24 22:00:00,1.17653,1.17663,1.17624,1.17649,327,0
2025-07-24 22:15:00,1.17649,1.17695,1.17648,1.17669,317,0
2025-07-24 22:30:00,1.17669,1.17673,1.17646,1.17662,425,0
2025-07-24 22:45:00,1.17662,1.17664,1.17576,1.17577,499,0
2025-07-24 23:00:00,1.17581,1.17597,1.17566,1.1758,493,0
2025-07-24 23:15:00,1.1758,1.1758,1.17557,1.17575,328,0
2025-07-24 23:30:00,1.17578,1.17588,1.17472,1.17514,519,0
2025-07-24 23:45:00,1.17514,1.17521,1.17445,1.17469,848,0
2025-07-25 00:00:00,1.17507,1.17507,1.17327,1.17422,190,0
2025-07-25 00:15:00,1.17422,1.17442,1.1741,1.17423,93,0
2025-07-25 00:30:00,1.17423,1.17453,1.17409,1.17453,141,0
2025-07-25 00:45:00,1.17453,1.17486,1.17444,1.17451,341,0
2025-07-25 01:00:00,1.1745,1.17477,1.17439,1.17466,282,0
2025-07-25 01:15:00,1.17466,1.17486,1.17456,1.17485,186,0
2025-07-25 01:30:00,1.17486,1.17494,1.17479,1.17489,179,0
2025-07-25 01:45:00,1.17489,1.17525,1.17486,1.17513,174,0
2025-07-25 02:00:00,1.17514,1.17546,1.17512,1.17536,188,0
2025-07-25 02:15:00,1.17536,1.17553,1.17528,1.1753,149,0
2025-07-25 02:30:00,1.1753,1.17547,1.17491,1.17543,253,0
2025-07-25 02:45:00,1.17543,1.17568,1.17539,1.17542,328,0
2025-07-25 03:00:00,1.17541,1.17576,1.17483,1.17499,622,0
2025-07-25 03:15:00,1.17498,1.17544,1.17498,1.17541,306,0
2025-07-25 03:30:00,1.17541,1.17575,1.17532,1.17572,421,0
2025-07-25 03:45:00,1.17571,1.17582,1.17503,1.17539,620,0
2025-07-25 04:00:00,1.17539,1.1758,1.17452,1.17452,556,0
2025-07-25 04:15:00,1.17452,1.17471,1.17419,1.17437,514,0
2025-07-25 04:30:00,1.17436,1.1745,1.17391,1.17426,420,0
2025-07-25 04:45:00,1.17426,1.17437,1.17387,1.17424,473,0
2025-07-25 05:00:00,1.17424,1.17432,1.17393,1.17427,370,0
2025-07-25 05:15:00,1.17427,1.17431,1.17392,1.17418,256,0
2025-07-25 05:30:00,1.17418,1.17419,1.17364,1.17367,376,0
2025-07-25 05:45:00,1.17365,1.17393,1.17335,1.17386,339,0
2025-07-25 06:00:00,1.17386,1.17397,1.17364,1.17373,327,0
2025-07-25 06:15:00,1.17373,1.17388,1.17363,1.17379,307,0
2025-07-25 06:30:00,1.17379,1.17438,1.17377,1.17433,321,0
2025-07-25 06:45:00,1.17433,1.17447,1.17419,1.17419,390,0
2025-07-25 07:00:00,1.1742,1.17457,1.17413,1.17452,327,0
2025-07-25 07:15:00,1.17451,1.17451,1.17403,1.17409,277,0
2025-07-25 07:30:00,1.17409,1.17422,1.17339,1.17381,438,0
2025-07-25 07:45:00,1.17382,1.17419,1.1738,1.17396,373,0
2025-07-25 08:00:00,1.17395,1.17419,1.17368,1.17395,462,0
2025-07-25 08:15:00,1.17395,1.17415,1.17378,1.17409,312,0
2025-07-25 08:30:00,1.17409,1.17453,1.17393,1.17443,398,0
2025-07-25 08:45:00,1.17441,1.17486,1.17422,1.17462,640,0
2025-07-25 09:00:00,1.17459,1.17516,1.17411,1.17465,758,0
2025-07-25 09:15:00,1.17463,1.17494,1.17441,1.17488,644,0
2025-07-25 09:30:00,1.17491,1.17603,1.17485,1.17578,777,0
2025-07-25 09:45:00,1.17578,1.17583,1.17463,1.17473,786,0
2025-07-25 10:00:00,1.17473,1.17554,1.17473,1.17549,831,0
2025-07-25 10:15:00,1.17551,1.17582,1.17499,1.17518,716,0
2025-07-25 10:30:00,1.17519,1.17589,1.17509,1.17557,850,0
2025-07-25 10:45:00,1.17557,1.17574,1.17492,1.17523,813,0
2025-07-25 11:00:00,1.17522,1.17575,1.17413,1.17432,1047,0
2025-07-25 11:15:00,1.17432,1.17467,1.1741,1.17458,775,0
2025-07-25 11:30:00,1.17458,1.17508,1.17454,1.17477,756,0
2025-07-25 11:45:00,1.17478,1.17483,1.17411,1.17427,654,0
2025-07-25 12:00:00,1.17426,1.17431,1.17324,1.17355,815,0
2025-07-25 12:15:00,1.17355,1.17391,1.17328,1.17363,617,0
2025-07-25 12:30:00,1.17361,1.17394,1.17346,1.17363,515,0
2025-07-25 12:45:00,1.17363,1.17369,1.17327,1.17344,522,0
2025-07-25 13:00:00,1.17344,1.17368,1.17328,1.17359,413,0
2025-07-25 13:15:00,1.17359,1.17366,1.17304,1.17343,539,0
2025-07-25 13:30:00,1.17343,1.17364,1.17319,1.17339,462,0
2025-07-25 13:45:00,1.17339,1.17345,1.17243,1.17277,616,0
2025-07-25 14:00:00,1.17277,1.17304,1.17196,1.17212,569,0
2025-07-25 14:15:00,1.17214,1.17214,1.17112,1.17125,760,0
2025-07-25 14:30:00,1.17123,1.17202,1.17123,1.1719,534,0
2025-07-25 14:45:00,1.17195,1.17244,1.17186,1.17205,736,0
2025-07-25 15:00:00,1.17205,1.17247,1.17182,1.17236,590,0
2025-07-25 15:15:00,1.17235,1.17267,1.17223,1.17224,521,0
2025-07-25 15:30:00,1.17219,1.17245,1.1715,1.17179,736,0
2025-07-25 15:45:00,1.17178,1.17205,1.17114,1.17177,857,0
2025-07-25 16:00:00,1.1718,1.17239,1.17027,1.17122,1594,0
2025-07-25 16:15:00,1.17121,1.17298,1.17089,1.17221,1468,0
2025-07-25 16:30:00,1.17221,1.17229,1.17048,1.1707,1239,0
2025-07-25 16:45:00,1.17071,1.17222,1.17065,1.17216,1449,0
2025-07-25 17:00:00,1.17215,1.17295,1.1721,1.17284,1112,0
2025-07-25 17:15:00,1.17284,1.17352,1.17264,1.1733,649,0
2025-07-25 17:30:00,1.17326,1.1734,1.17261,1.173,933,0
2025-07-25 17:45:00,1.173,1.17322,1.17261,1.17292,954,0
2025-07-25 18:00:00,1.17292,1.17318,1.17216,1.17293,886,0
2025-07-25 18:15:00,1.17292,1.17381,1.17279,1.17371,710,0
2025-07-25 18:30:00,1.17371,1.17371,1.17258,1.17278,636,0
2025-07-25 18:45:00,1.17278,1.17303,1.17248,1.17284,541,0
2025-07-25 19:00:00,1.17285,1.17297,1.17204,1.1724,827,0
2025-07-25 19:15:00,1.17236,1.17249,1.17199,1.1724,693,0
2025-07-25 19:30:00,1.1724,1.1728,1.17223,1.17274,452,0
2025-07-25 19:45:00,1.17274,1.173,1.17274,1.17284,550,0
2025-07-25 20:00:00,1.17283,1.17309,1.17283,1.17296,448,0
2025-07-25 20:15:00,1.17295,1.17337,1.17282,1.1733,419,0
2025-07-25 20:30:00,1.17329,1.1739,1.17323,1.17364,421,0
2025-07-25 20:45:00,1.17363,1.17374,1.17344,1.17359,367,0
2025-07-25 21:00:00,1.17359,1.174,1.17352,1.17385,489,0
2025-07-25 21:15:00,1.17385,1.17404,1.17367,1.17401,392,0
2025-07-25 21:30:00,1.174,1.17405,1.1736,1.17387,386,0
2025-07-25 21:45:00,1.17387,1.17461,1.17378,1.17449,556,0
2025-07-25 22:00:00,1.17449,1.1746,1.17408,1.17414,338,0
2025-07-25 22:15:00,1.17414,1.17465,1.17412,1.17464,324,0
2025-07-25 22:30:00,1.17463,1.17463,1.17429,1.17434,308,0
2025-07-25 22:45:00,1.17434,1.17454,1.17417,1.17433,386,0
2025-07-25 23:00:00,1.17428,1.17431,1.17388,1.17394,428,0
2025-07-25 23:15:00,1.17394,1.17397,1.17367,1.17382,361,0
2025-07-25 23:30:00,1.17381,1.17425,1.17375,1.17416,477,0
2025-07-25 23:45:00,1.17416,1.17418,1.17379,1.17402,626,0
2025-07-28 00:00:00,1.17519,1.17601,1.1751,1.17532,127,0
2025-07-28 00:15:00,1.17542,1.17551,1.17522,1.17536,98,0
2025-07-28 00:30:00,1.17536,1.17608,1.17536,1.17584,449,0
2025-07-28 00:45:00,1.17584,1.17625,1.17576,1.17595,164,0
2025-07-28 01:00:00,1.17595,1.17682,1.17509,1.17514,766,0
2025-07-28 01:15:00,1.17513,1.17586,1.17507,1.17534,457,0
2025-07-28 01:30:00,1.17537,1.17569,1.17516,1.17542,298,0
2025-07-28 01:45:00,1.17542,1.17569,1.17528,1.17545,229,0
2025-07-28 02:00:00,1.17546,1.17575,1.17533,1.17536,317,0
2025-07-28 02:15:00,1.17536,1.17591,1.17536,1.17591,315,0
2025-07-28 02:30:00,1.17591,1.17601,1.17567,1.17579,269,0
2025-07-28 02:45:00,1.1758,1.1758,1.17546,1.17549,366,0
2025-07-28 03:00:00,1.17549,1.17674,1.17549,1.17625,777,0
2025-07-28 03:15:00,1.17625,1.17698,1.17621,1.1765,583,0
2025-07-28 03:30:00,1.17649,1.1765,1.17565,1.17582,541,0
2025-07-28 03:45:00,1.17582,1.17636,1.17543,1.17633,698,0
2025-07-28 04:00:00,1.17633,1.17693,1.17633,1.17647,694,0
2025-07-28 04:15:00,1.17647,1.17669,1.1761,1.17612,542,0
2025-07-28 04:30:00,1.17611,1.17621,1.175,1.17514,586,0
2025-07-28 04:45:00,1.1751,1.17537,1.17471,1.17518,661,0
2025-07-28 05:00:00,1.17517,1.17527,1.17467,1.1747,508,0
2025-07-28 05:15:00,1.1747,1.17527,1.1746,1.17502,340,0
2025-07-28 05:30:00,1.17502,1.17524,1.17491,1.17517,322,0
2025-07-28 05:45:00,1.17518,1.17567,1.17516,1.17544,396,0
2025-07-28 06:00:00,1.17544,1.17557,1.1752,1.17535,298,0
2025-07-28 06:15:00,1.17535,1.17548,1.17508,1.17517,233,0
2025-07-28 06:30:00,1.17517,1.17566,1.17506,1.17544,340,0
2025-07-28 06:45:00,1.17548,1.17562,1.1752,1.17559,315,0
2025-07-28 07:00:00,1.17559,1.17576,1.17536,1.17547,305,0
2025-07-28 07:15:00,1.17547,1.17565,1.17501,1.1751,229,0
2025-07-28 07:30:00,1.1751,1.17513,1.17452,1.17459,359,0
2025-07-28 07:45:00,1.17459,1.17488,1.17449,1.17468,236,0
2025-07-28 08:00:00,1.17467,1.17471,1.17432,1.17434,318,0
2025-07-28 08:15:00,1.17434,1.17436,1.17396,1.17407,354,0
2025-07-28 08:30:00,1.17407,1.17426,1.17397,1.17413,323,0
2025-07-28 08:45:00,1.17413,1.17447,1.17395,1.17402,376,0
2025-07-28 09:00:00,1.17402,1.17438,1.17337,1.17396,625,0
2025-07-28 09:15:00,1.17396,1.17396,1.17106,1.17181,1034,0
2025-07-28 09:30:00,1.17181,1.17198,1.17119,1.17177,732,0
2025-07-28 09:45:00,1.17177,1.17259,1.17157,1.1721,973,0
2025-07-28 10:00:00,1.1721,1.17233,1.17134,1.17158,1004,0
2025-07-28 10:15:00,1.17158,1.17211,1.17083,1.17084,865,0
2025-07-28 10:30:00,1.17085,1.17089,1.1691,1.16914,1157,0
2025-07-28 10:45:00,1.16914,1.16914,1.16701,1.16743,1128,0
2025-07-28 11:00:00,1.16742,1.16816,1.16729,1.16776,1255,0
2025-07-28 11:15:00,1.16777,1.16876,1.16763,1.16857,991,0
2025-07-28 11:30:00,1.16857,1.16898,1.16753,1.16779,706,0
2025-07-28 11:45:00,1.16774,1.16794,1.16705,1.16785,770,0
2025-07-28 12:00:00,1.16785,1.16802,1.16745,1.16782,740,0
2025-07-28 12:15:00,1.16782,1.16839,1.16728,1.16741,722,0
2025-07-28 12:30:00,1.1674,1.16746,1.16579,1.16685,856,0
2025-07-28 12:45:00,1.16684,1.16709,1.16658,1.16664,742,0
2025-07-28 13:00:00,1.16663,1.16714,1.16608,1.16659,713,0
2025-07-28 13:15:00,1.16659,1.1669,1.16545,1.16585,731,0
2025-07-28 13:30:00,1.16595,1.16686,1.16593,1.1667,686,0
2025-07-28 13:45:00,1.1667,1.1667,1.16573,1.16575,749,0
2025-07-28 14:00:00,1.16574,1.16579,1.16524,1.16548,809,0
2025-07-28 14:15:00,1.16543,1.16543,1.1646,1.16508,844,0
2025-07-28 14:30:00,1.16508,1.16509,1.16433,1.1647,780,0
2025-07-28 14:45:00,1.16464,1.16535,1.16435,1.16492,1036,0
2025-07-28 15:00:00,1.16492,1.16643,1.16492,1.1654,1302,0
2025-07-28 15:15:00,1.16541,1.16606,1.16532,1.16582,836,0
2025-07-28 15:30:00,1.16582,1.16645,1.16573,1.1658,858,0
2025-07-28 15:45:00,1.1658,1.16599,1.16476,1.16575,830,0
2025-07-28 16:00:00,1.16575,1.16616,1.16526,1.16546,911,0
2025-07-28 16:15:00,1.16546,1.16553,1.16354,1.16374,1069,0
2025-07-28 16:30:00,1.16374,1.16391,1.16304,1.16334,967,0
2025-07-28 16:45:00,1.16336,1.16357,1.16252,1.16337,901,0
2025-07-28 17:00:00,1.16336,1.16393,1.16301,1.16376,1048,0
2025-07-28 17:15:00,1.16376,1.16437,1.16306,1.16425,1038,0
2025-07-28 17:30:00,1.16425,1.16449,1.16382,1.16443,940,0
2025-07-28 17:45:00,1.16443,1.16468,1.16344,1.16368,1127,0
2025-07-28 18:00:00,1.16368,1.16384,1.1626,1.16266,969,0
2025-07-28 18:15:00,1.16267,1.16286,1.16171,1.16215,942,0
2025-07-28 18:30:00,1.16215,1.16231,1.16118,1.16147,773,0
2025-07-28 18:45:00,1.16147,1.16147,1.16076,1.16083,769,0
2025-07-28 19:00:00,1.16083,1.16102,1.16043,1.16044,712,0
2025-07-28 19:15:00,1.16044,1.16083,1.16021,1.16072,657,0
2025-07-28 19:30:00,1.16072,1.16073,1.15993,1.16037,584,0
2025-07-28 19:45:00,1.16036,1.16037,1.1598,1.15987,548,0
2025-07-28 20:00:00,1.15985,1.16012,1.15958,1.15962,543,0
2025-07-28 20:15:00,1.15962,1.15962,1.15912,1.15947,500,0
2025-07-28 20:30:00,1.15947,1.15959,1.15898,1.15912,463,0
2025-07-28 20:45:00,1.1591,1.15932,1.15889,1.15916,523,0
2025-07-28 21:00:00,1.15916,1.15933,1.15848,1.15875,443,0
2025-07-28 21:15:00,1.15875,1.15919,1.15871,1.15911,397,0
2025-07-28 21:30:00,1.15912,1.15938,1.15898,1.15926,344,0
2025-07-28 21:45:00,1.15927,1.15943,1.15894,1.15943,473,0
2025-07-28 22:00:00,1.15941,1.15956,1.15893,1.15907,355,0
2025-07-28 22:15:00,1.15908,1.15913,1.15887,1.15899,231,0
2025-07-28 22:30:00,1.15899,1.1591,1.15887,1.15892,290,0
2025-07-28 22:45:00,1.15892,1.15924,1.15887,1.1591,393,0
2025-07-28 23:00:00,1.1591,1.15918,1.15893,1.15901,280,0
2025-07-28 23:15:00,1.15899,1.15935,1.15895,1.15926,250,0
2025-07-28 23:30:00,1.15927,1.15936,1.15916,1.15917,249,0
2025-07-28 23:45:00,1.15922,1.15927,1.15847,1.15863,588,0
2025-07-29 00:00:00,1.15854,1.15895,1.15852,1.15895,63,0
2025-07-29 00:15:00,1.15895,1.159,1.15874,1.15897,94,0
2025-07-29 00:30:00,1.15897,1.15897,1.15871,1.15895,104,0
2025-07-29 00:45:00,1.15895,1.15895,1.15881,1.1589,88,0
2025-07-29 01:00:00,1.1589,1.15927,1.15868,1.15908,248,0
2025-07-29 01:15:00,1.15908,1.15936,1.15893,1.15924,233,0
2025-07-29 01:30:00,1.15922,1.15936,1.15906,1.15926,180,0
2025-07-29 01:45:00,1.15926,1.15936,1.15925,1.15931,129,0
2025-07-29 02:00:00,1.15931,1.15947,1.15924,1.15941,130,0
2025-07-29 02:15:00,1.15941,1.15947,1.15891,1.15896,166,0
2025-07-29 02:30:00,1.15892,1.15925,1.15887,1.15919,157,0
2025-07-29 02:45:00,1.15919,1.15963,1.15914,1.15959,199,0
2025-07-29 03:00:00,1.15959,1.1597,1.15915,1.15927,354,0
2025-07-29 03:15:00,1.15927,1.15945,1.15876,1.15891,366,0
2025-07-29 03:30:00,1.15891,1.15931,1.1589,1.15931,327,0
2025-07-29 03:45:00,1.15931,1.15931,1.15841,1.15846,522,0
2025-07-29 04:00:00,1.15847,1.15891,1.15846,1.15869,423,0
2025-07-29 04:15:00,1.15869,1.15943,1.15869,1.15907,443,0
2025-07-29 04:30:00,1.15907,1.15973,1.15905,1.15956,318,0
2025-07-29 04:45:00,1.15956,1.15978,1.15888,1.15905,491,0
2025-07-29 05:00:00,1.15904,1.15967,1.15904,1.15961,395,0
2025-07-29 05:15:00,1.15961,1.15987,1.15943,1.15975,332,0
2025-07-29 05:30:00,1.15976,1.15985,1.15933,1.15949,278,0
2025-07-29 05:45:00,1.15949,1.15971,1.15949,1.15965,345,0
